Distance	       1	       2	       3
 8.300691e-01	  1.200000e-01	  8.000000e-01	  2.727797e-01
 8.340851e-01	  1.200000e-01	  8.000000e-01	  3.475964e-01
 8.371671e-01	  1.200000e-01	  8.000000e-01	  4.429334e-01
 8.395344e-01	  1.200000e-01	  8.000000e-01	  5.644189e-01
 8.413566e-01	  1.200000e-01	  8.000000e-01	  7.192249e-01
 8.427631e-01	  1.200000e-01	  8.000000e-01	  9.164904e-01
 8.438518e-01	  1.200000e-01	  8.000000e-01	  1.167861e+00
 8.446967e-01	  1.200000e-01	  8.000000e-01	  1.488176e+00
 8.453538e-01	  1.200000e-01	  8.000000e-01	  1.896345e+00
 8.458656e-01	  1.200000e-01	  8.000000e-01	  2.416465e+00
 8.462648e-01	  1.200000e-01	  8.000000e-01	  3.079241e+00
 8.465765e-01	  1.200000e-01	  8.000000e-01	  3.923800e+00
 8.468202e-01	  1.200000e-01	  8.000000e-01	  5.000000e+00
 1.542860e+00	  1.529130e-01	  8.000000e-03	  5.000000e-02
 1.368594e+00	  1.529130e-01	  8.000000e-03	  6.371375e-02
 1.184254e+00	  1.529130e-01	  8.000000e-03	  8.118884e-02
 9.961915e-01	  1.529130e-01	  8.000000e-03	  1.034569e-01
 8.126349e-01	  1.529130e-01	  8.000000e-03	  1.318325e-01
 6.439276e-01	  1.529130e-01	  8.000000e-03	  1.679909e-01
 5.034694e-01	  1.529130e-01	  8.000000e-03	  2.140666e-01
 4.084912e-01	  1.529130e-01	  8.000000e-03	  2.727797e-01
 3.737227e-01	  1.529130e-01	  8.000000e-03	  3.475964e-01
 3.939287e-01	  1.529130e-01	  8.000000e-03	  4.429334e-01
 4.448491e-01	  1.529130e-01	  8.000000e-03	  5.644189e-01
 5.050950e-01	  1.529130e-01	  8.000000e-03	  7.192249e-01
 5.635116e-01	  1.529130e-01	  8.000000e-03	  9.164904e-01
 6.156062e-01	  1.529130e-01	  8.000000e-03	  1.167861e+00
 6.601074e-01	  1.529130e-01	  8.000000e-03	  1.488176e+00
 6.971750e-01	  1.529130e-01	  8.000000e-03	  1.896345e+00
 7.275542e-01	  1.529130e-01	  8.000000e-03	  2.416465e+00
 7.521776e-01	  1.529130e-01	  8.000000e-03	  3.079241e+00
 7.719789e-01	  1.529130e-01	  8.000000e-03	  3.923800e+00
 7.878109e-01	  1.529130e-01	  8.000000e-03	  5.000000e+00
 1.454810e+00	  1.529130e-01	  1.019420e-02	  5.000000e-02
 1.276864e+00	  1.529130e-01	  1.019420e-02	  6.371375e-02
 1.090376e+00	  1.529130e-01	  1.019420e-02	  8.118884e-02
 9.022690e-01	  1.529130e-01	  1.019420e-02	  1.034569e-01
 7.214402e-01	  1.529130e-01	  1.019420e-02	  1.318325e-01
 5.593418e-01	  1.529130e-01	  1.019420e-02	  1.679909e-01
 4.316668e-01	  1.529130e-01	  1.019420e-02	  2.140666e-01
 3.586338e-01	  1.529130e-01	  1.019420e-02	  2.727797e-01
 3.515375e-01	  1.529130e-01	  1.019420e-02	  3.475964e-01
 3.932356e-01	  1.529130e-01	  1.019420e-02	  4.429334e-01
 4.551681e-01	  1.529130e-01	  1.019420e-02	  5.644189e-01
 5.194082e-01	  1.529130e-01	  1.019420e-02	  7.192249e-01
 5.782797e-01	  1.529130e-01	  1.019420e-02	  9.164904e-01
 6.292510e-01	  1.529130e-01	  1.019420e-02	  1.167861e+00
 6.720349e-01	  1.529130e-01	  1.019420e-02	  1.488176e+00
 7.072691e-01	  1.529130e-01	  1.019420e-02	  1.896345e+00
 7.359214e-01	  1.529130e-01	  1.019420e-02	  2.416465e+00
 7.590161e-01	  1.529130e-01	  1.019420e-02	  3.079241e+00
 7.775123e-01	  1.529130e-01	  1.019420e-02	  3.923800e+00
 7.922557e-01	  1.529130e-01	  1.019420e-02	  5.000000e+00
 1.350477e+00	  1.529130e-01	  1.299021e-02	  5.000000e-02
 1.169042e+00	  1.529130e-01	  1.299021e-02	  6.371375e-02
 9.810391e-01	  1.529130e-01	  1.299021e-02	  8.118884e-02
 7.940696e-01	  1.529130e-01	  1.299021e-02	  1.034569e-01
 6.179347e-01	  1.529130e-01	  1.299021e-02	  1.318325e-01
 4.659430e-01	  1.529130e-01	  1.299021e-02	  1.679909e-01
 3.578519e-01	  1.529130e-01	  1.299021e-02	  2.140666e-01
 3.168441e-01	  1.529130e-01	  1.299021e-02	  2.727797e-01
 3.426283e-01	  1.529130e-01	  1.299021e-02	  3.475964e-01
 4.038570e-01	  1.529130e-01	  1.299021e-02	  4.429334e-01
 4.735157e-01	  1.529130e-01	  1.299021e-02	  5.644189e-01
 5.393183e-01	  1.529130e-01	  1.299021e-02	  7.192249e-01
 5.970270e-01	  1.529130e-01	  1.299021e-02	  9.164904e-01
 6.457864e-01	  1.529130e-01	  1.299021e-02	  1.167861e+00
 6.860983e-01	  1.529130e-01	  1.299021e-02	  1.488176e+00
 7.189624e-01	  1.529130e-01	  1.299021e-02	  1.896345e+00
 7.454977e-01	  1.529130e-01	  1.299021e-02	  2.416465e+00
 7.667759e-01	  1.529130e-01	  1.299021e-02	  3.079241e+00
 7.837521e-01	  1.529130e-01	  1.299021e-02	  3.923800e+00
 7.972447e-01	  1.529130e-01	  1.299021e-02	  5.000000e+00
 1.229032e+00	  1.529130e-01	  1.655310e-02	  5.000000e-02
 1.044783e+00	  1.529130e-01	  1.655310e-02	  6.371375e-02
 8.564873e-01	  1.529130e-01	  1.655310e-02	  8.118884e-02
 6.725699e-01	  1.529130e-01	  1.655310e-02	  1.034569e-01
 5.042377e-01	  1.529130e-01	  1.655310e-02	  1.318325e-01
 3.683808e-01	  1.529130e-01	  1.655310e-02	  1.679909e-01
 2.919398e-01	  1.529130e-01	  1.655310e-02	  2.140666e-01
 2.949372e-01	  1.529130e-01	  1.655310e-02	  2.727797e-01
 3.526471e-01	  1.529130e-01	  1.655310e-02	  3.475964e-01
 4.273014e-01	  1.529130e-01	  1.655310e-02	  4.429334e-01
 5.001186e-01	  1.529130e-01	  1.655310e-02	  5.644189e-01
 5.646839e-01	  1.529130e-01	  1.655310e-02	  7.192249e-01
 6.195010e-01	  1.529130e-01	  1.655310e-02	  9.164904e-01
 6.649378e-01	  1.529130e-01	  1.655310e-02	  1.167861e+00
 7.020375e-01	  1.529130e-01	  1.655310e-02	  1.488176e+00
 7.320232e-01	  1.529130e-01	  1.655310e-02	  1.896345e+00
 7.560849e-01	  1.529130e-01	  1.655310e-02	  2.416465e+00
 7.752912e-01	  1.529130e-01	  1.655310e-02	  3.079241e+00
 7.905616e-01	  1.529130e-01	  1.655310e-02	  3.923800e+00
 8.026667e-01	  1.529130e-01	  1.655310e-02	  5.000000e+00
 1.090680e+00	  1.529130e-01	  2.109321e-02	  5.000000e-02
 9.049679e-01	  1.529130e-01	  2.109321e-02	  6.371375e-02
 7.183940e-01	  1.529130e-01	  2.109321e-02	  8.118884e-02
 5.405130e-01	  1.529130e-01	  2.109321e-02	  1.034569e-01
 3.852293e-01	  1.529130e-01	  2.109321e-02	  1.318325e-01
 2.773605e-01	  1.529130e-01	  2.109321e-02	  1.679909e-01
 2.522876e-01	  1.529130e-01	  2.109321e-02	  2.140666e-01
 3.034037e-01	  1.529130e-01	  2.109321e-02	  2.727797e-01
 3.826740e-01	  1.529130e-01	  2.109321e-02	  3.475964e-01
 4.624714e-01	  1.529130e-01	  2.109321e-02	  4.429334e-01
 5.337867e-01	  1.529130e-01	  2.109321e-02	  5.644189e-01
 5.944957e-01	  1.529130e-01	  2.109321e-02	  7.192249e-01
 6.448738e-01	  1.529130e-01	  2.109321e-02	  9.164904e-01
 6.860316e-01	  1.529130e-01	  2.109321e-02	  1.167861e+00
 7.193073e-01	  1.529130e-01	  2.109321e-02	  1.488176e+00
 7.460132e-01	  1.529130e-01	  2.109321e-02	  1.896345e+00
 7.673317e-01	  1.529130e-01	  2.109321e-02	  2.416465e+00
 7.842819e-01	  1.529130e-01	  2.109321e-02	  3.079241e+00
 7.977185e-01	  1.529130e-01	  2.109321e-02	  3.923800e+00
 8.083455e-01	  1.529130e-01	  2.109321e-02	  5.000000e+00
 9.370764e-01	  1.529130e-01	  2.687855e-02	  5.000000e-02
 7.521149e-01	  1.529130e-01	  2.687855e-02	  6.371375e-02
 5.703339e-01	  1.529130e-01	  2.687855e-02	  8.118884e-02
 4.032896e-01	  1.529130e-01	  2.687855e-02	  1.034569e-01
 2.715947e-01	  1.529130e-01	  2.687855e-02	  1.318325e-01
 2.168313e-01	  1.529130e-01	  2.687855e-02	  1.679909e-01
 2.583455e-01	  1.529130e-01	  2.687855e-02	  2.140666e-01
 3.418759e-01	  1.529130e-01	  2.687855e-02	  2.727797e-01
 4.283794e-01	  1.529130e-01	  2.687855e-02	  3.475964e-01
 5.060131e-01	  1.529130e-01	  2.687855e-02	  4.429334e-01
 5.721417e-01	  1.529130e-01	  2.687855e-02	  5.644189e-01
 6.270153e-01	  1.529130e-01	  2.687855e-02	  7.192249e-01
 6.718372e-01	  1.529130e-01	  2.687855e-02	  9.164904e-01
 7.080659e-01	  1.529130e-01	  2.687855e-02	  1.167861e+00
 7.371334e-01	  1.529130e-01	  2.687855e-02	  1.488176e+00
 7.603303e-01	  1.529130e-01	  2.687855e-02	  1.896345e+00
 7.787688e-01	  1.529130e-01	  2.687855e-02	  2.416465e+00
 7.933814e-01	  1.529130e-01	  2.687855e-02	  3.079241e+00
 8.049359e-01	  1.529130e-01	  2.687855e-02	  3.923800e+00
 8.140565e-01	  1.529130e-01	  2.687855e-02	  5.000000e+00
 7.716798e-01	  1.529130e-01	  3.425066e-02	  5.000000e-02
 5.907439e-01	  1.529130e-01	  3.425066e-02	  6.371375e-02
 4.184407e-01	  1.529130e-01	  3.425066e-02	  8.118884e-02
 2.715231e-01	  1.529130e-01	  3.425066e-02	  1.034569e-01
 1.902308e-01	  1.529130e-01	  3.425066e-02	  1.318325e-01
 2.198549e-01	  1.529130e-01	  3.425066e-02	  1.679909e-01
 3.071525e-01	  1.529130e-01	  3.425066e-02	  2.140666e-01
 3.996756e-01	  1.529130e-01	  3.425066e-02	  2.727797e-01
 4.828027e-01	  1.529130e-01	  3.425066e-02	  3.475964e-01
 5.535675e-01	  1.529130e-01	  3.425066e-02	  4.429334e-01
 6.122530e-01	  1.529130e-01	  3.425066e-02	  5.644189e-01
 6.601616e-01	  1.529130e-01	  3.425066e-02	  7.192249e-01
 6.988630e-01	  1.529130e-01	  3.425066e-02	  9.164904e-01
 7.298960e-01	  1.529130e-01	  3.425066e-02	  1.167861e+00
 7.546468e-01	  1.529130e-01	  3.425066e-02	  1.488176e+00
 7.743094e-01	  1.529130e-01	  3.425066e-02	  1.896345e+00
 7.898841e-01	  1.529130e-01	  3.425066e-02	  2.416465e+00
 8.021937e-01	  1.529130e-01	  3.425066e-02	  3.079241e+00
 8.119065e-01	  1.529130e-01	  3.425066e-02	  3.923800e+00
 8.195608e-01	  1.529130e-01	  3.425066e-02	  5.000000e+00
 6.000001e-01	  1.529130e-01	  4.364476e-02	  5.000000e-02
 4.278624e-01	  1.529130e-01	  4.364476e-02	  6.371375e-02
 2.736143e-01	  1.529130e-01	  4.364476e-02	  8.118884e-02
 1.729541e-01	  1.529130e-01	  4.364476e-02	  1.034569e-01
 1.901006e-01	  1.529130e-01	  4.364476e-02	  1.318325e-01
 2.802361e-01	  1.529130e-01	  4.364476e-02	  1.679909e-01
 3.775474e-01	  1.529130e-01	  4.364476e-02	  2.140666e-01
 4.649795e-01	  1.529130e-01	  4.364476e-02	  2.727797e-01
 5.393695e-01	  1.529130e-01	  4.364476e-02	  3.475964e-01
 6.010362e-01	  1.529130e-01	  4.364476e-02	  4.429334e-01
 6.513547e-01	  1.529130e-01	  4.364476e-02	  5.644189e-01
 6.919774e-01	  1.529130e-01	  4.364476e-02	  7.192249e-01
 7.245260e-01	  1.529130e-01	  4.364476e-02	  9.164904e-01
 7.504638e-01	  1.529130e-01	  4.364476e-02	  1.167861e+00
 7.710519e-01	  1.529130e-01	  4.364476e-02	  1.488176e+00
 7.873465e-01	  1.529130e-01	  4.364476e-02	  1.896345e+00
 8.002157e-01	  1.529130e-01	  4.364476e-02	  2.416465e+00
 8.103635e-01	  1.529130e-01	  4.364476e-02	  3.079241e+00
 8.183560e-01	  1.529130e-01	  4.364476e-02	  3.923800e+00
 8.246456e-01	  1.529130e-01	  4.364476e-02	  5.000000e+00
 4.300125e-01	  1.529130e-01	  5.561542e-02	  5.000000e-02
 2.750953e-01	  1.529130e-01	  5.561542e-02	  6.371375e-02
 1.640812e-01	  1.529130e-01	  5.561542e-02	  8.118884e-02
 1.705927e-01	  1.529130e-01	  5.561542e-02	  1.034569e-01
 2.618936e-01	  1.529130e-01	  5.561542e-02	  1.318325e-01
 3.622327e-01	  1.529130e-01	  5.561542e-02	  1.679909e-01
 4.525582e-01	  1.529130e-01	  5.561542e-02	  2.140666e-01
 5.294820e-01	  1.529130e-01	  5.561542e-02	  2.727797e-01
 5.932817e-01	  1.529130e-01	  5.561542e-02	  3.475964e-01
 6.453413e-01	  1.529130e-01	  5.561542e-02	  4.429334e-01
 6.873506e-01	  1.529130e-01	  5.561542e-02	  5.644189e-01
 7.209823e-01	  1.529130e-01	  5.561542e-02	  7.192249e-01
 7.477548e-01	  1.529130e-01	  5.561542e-02	  9.164904e-01
 7.689806e-01	  1.529130e-01	  5.561542e-02	  1.167861e+00
 7.857603e-01	  1.529130e-01	  5.561542e-02	  1.488176e+00
 7.989982e-01	  1.529130e-01	  5.561542e-02	  1.896345e+00
 8.094265e-01	  1.529130e-01	  5.561542e-02	  2.416465e+00
 8.176329e-01	  1.529130e-01	  5.561542e-02	  3.079241e+00
 8.240862e-01	  1.529130e-01	  5.561542e-02	  3.923800e+00
 8.291580e-01	  1.529130e-01	  5.561542e-02	  5.000000e+00
 2.746429e-01	  1.529130e-01	  7.086934e-02	  5.000000e-02
 1.622463e-01	  1.529130e-01	  7.086934e-02	  6.371375e-02
 1.619907e-01	  1.529130e-01	  7.086934e-02	  8.118884e-02
 2.519328e-01	  1.529130e-01	  7.086934e-02	  1.034569e-01
 3.531404e-01	  1.529130e-01	  7.086934e-02	  1.318325e-01
 4.448755e-01	  1.529130e-01	  7.086934e-02	  1.679909e-01
 5.232892e-01	  1.529130e-01	  7.086934e-02	  2.140666e-01
 5.884601e-01	  1.529130e-01	  7.086934e-02	  2.727797e-01
 6.416864e-01	  1.529130e-01	  7.086934e-02	  3.475964e-01
 6.846352e-01	  1.529130e-01	  7.086934e-02	  4.429334e-01
 7.189931e-01	  1.529130e-01	  7.086934e-02	  5.644189e-01
 7.463098e-01	  1.529130e-01	  7.086934e-02	  7.192249e-01
 7.679346e-01	  1.529130e-01	  7.086934e-02	  9.164904e-01
 7.850027e-01	  1.529130e-01	  7.086934e-02	  1.167861e+00
 7.984474e-01	  1.529130e-01	  7.086934e-02	  1.488176e+00
 8.090238e-01	  1.529130e-01	  7.086934e-02	  1.896345e+00
 8.173365e-01	  1.529130e-01	  7.086934e-02	  2.416465e+00
 8.238663e-01	  1.529130e-01	  7.086934e-02	  3.079241e+00
 8.289937e-01	  1.529130e-01	  7.086934e-02	  3.923800e+00
 8.330189e-01	  1.529130e-01	  7.086934e-02	  5.000000e+00
 1.670380e-01	  1.529130e-01	  9.030703e-02	  5.000000e-02
 1.644115e-01	  1.529130e-01	  9.030703e-02	  6.371375e-02
 2.497983e-01	  1.529130e-01	  9.030703e-02	  8.118884e-02
 3.493857e-01	  1.529130e-01	  9.030703e-02	  1.034569e-01
 4.409968e-01	  1.529130e-01	  9.030703e-02	  1.318325e-01
 5.199233e-01	  1.529130e-01	  9.030703e-02	  1.679909e-01
 5.858154e-01	  1.529130e-01	  9.030703e-02	  2.140666e-01
 6.397558e-01	  1.529130e-01	  9.030703e-02	  2.727797e-01
 6.833134e-01	  1.529130e-01	  9.030703e-02	  3.475964e-01
 7.181436e-01	  1.529130e-01	  9.030703e-02	  4.429334e-01
 7.458012e-01	  1.529130e-01	  9.030703e-02	  5.644189e-01
 7.676574e-01	  1.529130e-01	  9.030703e-02	  7.192249e-01
 7.848738e-01	  1.529130e-01	  9.030703e-02	  9.164904e-01
 7.984080e-01	  1.529130e-01	  9.030703e-02	  1.167861e+00
 8.090346e-01	  1.529130e-01	  9.030703e-02	  1.488176e+00
 8.173727e-01	  1.529130e-01	  9.030703e-02	  1.896345e+00
 8.239127e-01	  1.529130e-01	  9.030703e-02	  2.416465e+00
 8.290418e-01	  1.529130e-01	  9.030703e-02	  3.079241e+00
 8.330642e-01	  1.529130e-01	  9.030703e-02	  3.923800e+00
 8.362187e-01	  1.529130e-01	  9.030703e-02	  5.000000e+00
 1.778370e-01	  1.529130e-01	  1.150760e-01	  5.000000e-02
 2.553119e-01	  1.529130e-01	  1.150760e-01	  6.371375e-02
 3.504262e-01	  1.529130e-01	  1.150760e-01	  8.118884e-02
 4.401945e-01	  1.529130e-01	  1.150760e-01	  1.034569e-01
 5.186157e-01	  1.529130e-01	  1.150760e-01	  1.318325e-01
 5.846198e-01	  1.529130e-01	  1.150760e-01	  1.679909e-01
 6.389031e-01	  1.529130e-01	  1.150760e-01	  2.140666e-01
 6.828347e-01	  1.529130e-01	  1.150760e-01	  2.727797e-01
 7.179787e-01	  1.529130e-01	  1.150760e-01	  3.475964e-01
 7.458607e-01	  1.529130e-01	  1.150760e-01	  4.429334e-01
 7.678553e-01	  1.529130e-01	  1.150760e-01	  5.644189e-01
 7.851416e-01	  1.529130e-01	  1.150760e-01	  7.192249e-01
 7.986977e-01	  1.529130e-01	  1.150760e-01	  9.164904e-01
 8.093162e-01	  1.529130e-01	  1.150760e-01	  1.167861e+00
 8.176296e-01	  1.529130e-01	  1.150760e-01	  1.488176e+00
 8.241379e-01	  1.529130e-01	  1.150760e-01	  1.896345e+00
 8.292338e-01	  1.529130e-01	  1.150760e-01	  2.416465e+00
 8.332245e-01	  1.529130e-01	  1.150760e-01	  3.079241e+00
 8.363507e-01	  1.529130e-01	  1.150760e-01	  3.923800e+00
 8.388003e-01	  1.529130e-01	  1.150760e-01	  5.000000e+00
 2.688875e-01	  1.529130e-01	  1.466385e-01	  5.000000e-02
 3.564249e-01	  1.529130e-01	  1.466385e-01	  6.371375e-02
 4.422881e-01	  1.529130e-01	  1.466385e-01	  8.118884e-02
 5.189727e-01	  1.529130e-01	  1.466385e-01	  1.034569e-01
 5.843877e-01	  1.529130e-01	  1.466385e-01	  1.318325e-01
 6.386311e-01	  1.529130e-01	  1.466385e-01	  1.679909e-01
 6.827371e-01	  1.529130e-01	  1.466385e-01	  2.140666e-01
 7.180941e-01	  1.529130e-01	  1.466385e-01	  2.727797e-01
 7.461483e-01	  1.529130e-01	  1.466385e-01	  3.475964e-01
 7.682501e-01	  1.529130e-01	  1.466385e-01	  4.429334e-01
 7.855827e-01	  1.529130e-01	  1.466385e-01	  5.644189e-01
 7.991391e-01	  1.529130e-01	  1.466385e-01	  7.192249e-01
 8.097285e-01	  1.529130e-01	  1.466385e-01	  9.164904e-01
 8.179974e-01	  1.529130e-01	  1.466385e-01	  1.167861e+00
 8.244555e-01	  1.529130e-01	  1.466385e-01	  1.488176e+00
 8.295017e-01	  1.529130e-01	  1.466385e-01	  1.896345e+00
 8.334468e-01	  1.529130e-01	  1.466385e-01	  2.416465e+00
 8.365328e-01	  1.529130e-01	  1.466385e-01	  3.079241e+00
 8.389481e-01	  1.529130e-01	  1.466385e-01	  3.923800e+00
 8.408393e-01	  1.529130e-01	  1.466385e-01	  5.000000e+00
 3.681426e-01	  1.529130e-01	  1.868577e-01	  5.000000e-02
 4.477252e-01	  1.529130e-01	  1.868577e-01	  6.371375e-02
 5.211087e-01	  1.529130e-01	  1.868577e-01	  8.118884e-02
 5.850051e-01	  1.529130e-01	  1.868577e-01	  1.034569e-01
 6.387011e-01	  1.529130e-01	  1.868577e-01	  1.318325e-01
 6.827328e-01	  1.529130e-01	  1.868577e-01	  1.679909e-01
 7.182015e-01	  1.529130e-01	  1.868577e-01	  2.140666e-01
 7.464018e-01	  1.529130e-01	  1.868577e-01	  2.727797e-01
 7.686171e-01	  1.529130e-01	  1.868577e-01	  3.475964e-01
 7.860115e-01	  1.529130e-01	  1.868577e-01	  4.429334e-01
 7.995826e-01	  1.529130e-01	  1.868577e-01	  5.644189e-01
 8.101529e-01	  1.529130e-01	  1.868577e-01	  7.192249e-01
 8.183825e-01	  1.529130e-01	  1.868577e-01	  9.164904e-01
 8.247921e-01	  1.529130e-01	  1.868577e-01	  1.167861e+00
 8.297880e-01	  1.529130e-01	  1.868577e-01	  1.488176e+00
 8.336858e-01	  1.529130e-01	  1.868577e-01	  1.896345e+00
 8.367295e-01	  1.529130e-01	  1.868577e-01	  2.416465e+00
 8.391082e-01	  1.529130e-01	  1.868577e-01	  3.079241e+00
 8.409686e-01	  1.529130e-01	  1.868577e-01	  3.923800e+00
 8.424244e-01	  1.529130e-01	  1.868577e-01	  5.000000e+00
 4.573784e-01	  1.529130e-01	  2.381081e-01	  5.000000e-02
 5.256077e-01	  1.529130e-01	  2.381081e-01	  6.371375e-02
 5.867589e-01	  1.529130e-01	  2.381081e-01	  8.118884e-02
 6.391817e-01	  1.529130e-01	  2.381081e-01	  1.034569e-01
 6.827562e-01	  1.529130e-01	  2.381081e-01	  1.318325e-01
 7.181677e-01	  1.529130e-01	  2.381081e-01	  1.679909e-01
 7.464663e-01	  1.529130e-01	  2.381081e-01	  2.140666e-01
 7.688065e-01	  1.529130e-01	  2.381081e-01	  2.727797e-01
 7.862961e-01	  1.529130e-01	  2.381081e-01	  3.475964e-01
 7.999183e-01	  1.529130e-01	  2.381081e-01	  4.429334e-01
 8.105005e-01	  1.529130e-01	  2.381081e-01	  5.644189e-01
 8.187145e-01	  1.529130e-01	  2.381081e-01	  7.192249e-01
 8.250925e-01	  1.529130e-01	  2.381081e-01	  9.164904e-01
 8.300499e-01	  1.529130e-01	  2.381081e-01	  1.167861e+00
 8.339080e-01	  1.529130e-01	  2.381081e-01	  1.488176e+00
 8.369145e-01	  1.529130e-01	  2.381081e-01	  1.896345e+00
 8.392601e-01	  1.529130e-01	  2.381081e-01	  2.416465e+00
 8.410921e-01	  1.529130e-01	  2.381081e-01	  3.079241e+00
 8.425241e-01	  1.529130e-01	  2.381081e-01	  3.923800e+00
 8.436443e-01	  1.529130e-01	  2.381081e-01	  5.000000e+00
 5.333229e-01	  1.529130e-01	  3.034152e-01	  5.000000e-02
 5.902625e-01	  1.529130e-01	  3.034152e-01	  6.371375e-02
 6.404345e-01	  1.529130e-01	  3.034152e-01	  8.118884e-02
 6.829739e-01	  1.529130e-01	  3.034152e-01	  1.034569e-01
 7.180307e-01	  1.529130e-01	  3.034152e-01	  1.318325e-01
 7.463073e-01	  1.529130e-01	  3.034152e-01	  1.679909e-01
 7.687514e-01	  1.529130e-01	  3.034152e-01	  2.140666e-01
 7.863626e-01	  1.529130e-01	  3.034152e-01	  2.727797e-01
 8.000779e-01	  1.529130e-01	  3.034152e-01	  3.475964e-01
 8.107137e-01	  1.529130e-01	  3.034152e-01	  4.429334e-01
 8.189470e-01	  1.529130e-01	  3.034152e-01	  5.644189e-01
 8.253204e-01	  1.529130e-01	  3.034152e-01	  7.192249e-01
 8.302590e-01	  1.529130e-01	  3.034152e-01	  9.164904e-01
 8.340917e-01	  1.529130e-01	  3.034152e-01	  1.167861e+00
 8.370711e-01	  1.529130e-01	  3.034152e-01	  1.488176e+00
 8.393910e-01	  1.529130e-01	  3.034152e-01	  1.896345e+00
 8.411998e-01	  1.529130e-01	  3.034152e-01	  2.416465e+00
 8.426118e-01	  1.529130e-01	  3.034152e-01	  3.079241e+00
 8.437152e-01	  1.529130e-01	  3.034152e-01	  3.923800e+00
 8.445780e-01	  1.529130e-01	  3.034152e-01	  5.000000e+00
 5.962864e-01	  1.529130e-01	  3.866344e-01	  5.000000e-02
 6.430393e-01	  1.529130e-01	  3.866344e-01	  6.371375e-02
 6.837583e-01	  1.529130e-01	  3.866344e-01	  8.118884e-02
 7.179948e-01	  1.529130e-01	  3.866344e-01	  1.034569e-01
 7.460129e-01	  1.529130e-01	  3.866344e-01	  1.318325e-01
 7.684708e-01	  1.529130e-01	  3.866344e-01	  1.679909e-01
 7.861950e-01	  1.529130e-01	  3.866344e-01	  2.140666e-01
 8.000322e-01	  1.529130e-01	  3.866344e-01	  2.727797e-01
 8.107620e-01	  1.529130e-01	  3.866344e-01	  3.475964e-01
 8.190535e-01	  1.529130e-01	  3.866344e-01	  4.429334e-01
 8.254544e-01	  1.529130e-01	  3.866344e-01	  5.644189e-01
 8.303990e-01	  1.529130e-01	  3.866344e-01	  7.192249e-01
 8.342246e-01	  1.529130e-01	  3.866344e-01	  9.164904e-01
 8.371902e-01	  1.529130e-01	  3.866344e-01	  1.167861e+00
 8.394938e-01	  1.529130e-01	  3.866344e-01	  1.488176e+00
 8.412864e-01	  1.529130e-01	  3.866344e-01	  1.896345e+00
 8.426836e-01	  1.529130e-01	  3.866344e-01	  2.416465e+00
 8.437739e-01	  1.529130e-01	  3.866344e-01	  3.079241e+00
 8.446257e-01	  1.529130e-01	  3.866344e-01	  3.923800e+00
 8.452916e-01	  1.529130e-01	  3.866344e-01	  5.000000e+00
 6.476592e-01	  1.529130e-01	  4.926786e-01	  5.000000e-02
 6.856231e-01	  1.529130e-01	  4.926786e-01	  6.371375e-02
 7.184057e-01	  1.529130e-01	  4.926786e-01	  8.118884e-02
 7.457877e-01	  1.529130e-01	  4.926786e-01	  1.034569e-01
 7.680684e-01	  1.529130e-01	  4.926786e-01	  1.318325e-01
 7.858345e-01	  1.529130e-01	  4.926786e-01	  1.679909e-01
 7.997895e-01	  1.529130e-01	  4.926786e-01	  2.140666e-01
 8.106392e-01	  1.529130e-01	  4.926786e-01	  2.727797e-01
 8.190233e-01	  1.529130e-01	  4.926786e-01	  3.475964e-01
 8.254843e-01	  1.529130e-01	  4.926786e-01	  4.429334e-01
 8.304617e-01	  1.529130e-01	  4.926786e-01	  5.644189e-01
 8.343006e-01	  1.529130e-01	  4.926786e-01	  7.192249e-01
 8.372675e-01	  1.529130e-01	  4.926786e-01	  9.164904e-01
 8.395658e-01	  1.529130e-01	  4.926786e-01	  1.167861e+00
 8.413500e-01	  1.529130e-01	  4.926786e-01	  1.488176e+00
 8.427381e-01	  1.529130e-01	  4.926786e-01	  1.896345e+00
 8.438196e-01	  1.529130e-01	  4.926786e-01	  2.416465e+00
 8.446634e-01	  1.529130e-01	  4.926786e-01	  3.079241e+00
 8.453224e-01	  1.529130e-01	  4.926786e-01	  3.923800e+00
 8.458376e-01	  1.529130e-01	  4.926786e-01	  5.000000e+00
 6.891210e-01	  1.529130e-01	  6.278080e-01	  5.000000e-02
 7.196997e-01	  1.529130e-01	  6.278080e-01	  6.371375e-02
 7.459328e-01	  1.529130e-01	  6.278080e-01	  8.118884e-02
